Group,ZATs
Treatment,619.0
Treatment,629.0
Treatment,630.0
Treatment,631.0
Treatment,632.0
Treatment,657.0
Treatment,658.0
Treatment,659.0
Treatment,661.0
Treatment,662.0
Treatment,663.0
Treatment,664.0
Treatment,668.0
Treatment,669.0
Treatment,670.0
Treatment,671.0
Treatment,672.0
Treatment,673.0
Treatment,674.0
Treatment,675.0
Treatment,707.0
Treatment,708.0
Treatment,709.0
Treatment,710.0
Treatment,711.0
Treatment,712.0
Treatment,713.0
Treatment,714.0
Treatment,715.0
Treatment,716.0
Treatment,717.0
Treatment,718.0
Treatment,719.0
Treatment,720.0
Treatment,721.0
Treatment,722.0
Treatment,723.0
Treatment,724.0
Treatment,725.0
Treatment,726.0
Treatment,727.0
Treatment,728.0
Treatment,940.0
Treatment,962.0
Treatment,1050.0
Control,592.0
Control,593.0
Control,594.0
Control,595.0
Control,596.0
Control,597.0
Control,598.0
Control,599.0
Control,600.0
Control,605.0
Control,606.0
Control,607.0
Control,608.0
Control,609.0
Control,639.0
Control,640.0
Control,641.0
Control,642.0
Control,643.0
Control,644.0
Control,645.0
Control,646.0
Control,647.0
Control,648.0
Control,649.0
Control,650.0
Control,651.0
Control,652.0
Control,683.0
Control,686.0
Control,687.0
Control,688.0
Control,689.0
Control,690.0
Control,691.0
Control,692.0
Control,693.0
Control,694.0
Control,695.0
Control,696.0
Control,697.0
Control,698.0
Control,699.0
Control,967.0
Control,970.0
Control,971.0
Control,972.0
Control,973.0
Control,974.0
Control,975.0
Control,985.0
